,N,k1,k2,theta,intercept,coefs,accuracy,auroc,aupr,process_time,wall_time
0,1000,10.0,10.0,,,,,,,,
1,1000,10.0,10.0,0.225,0.010667622518970568,9.833386051037515,0.45384138785625777,0.42545416643792466,0.44239287780267117,0.06105552799999714,0.06105637550354004
2,1000,10.0,10.0,0.45,0.040597777568531945,6.641276685177926,0.42046908315565035,0.39581933084852877,0.4245152874775926,0.021970070999941527,0.021970272064208984
3,1000,10.0,10.0,0.675,-0.010151771489909074,3.8657429967942614,0.4127906976744186,0.36364481459649833,0.4040595585951291,0.02167227399991134,0.021672725677490234
4,1000,10.0,10.0,0.9,0.0134941179575406,2.607551044609055,0.3677581863979849,0.3053677629238042,0.36433721822965554,0.021236751000060394,0.02123713493347168
5,1000,20.0,10.0,,,,,,,,
6,1000,20.0,10.0,0.225,-0.012040781721697228,9.412256323897541,0.47703180212014135,0.46581782197930177,0.49789932834703843,0.025312196999948355,0.025313138961791992
7,1000,20.0,10.0,0.45,-0.025431359500274742,6.326722910360889,0.47176913425345046,0.4448488853258641,0.5062972415557252,0.023719851000123526,0.023720264434814453
8,1000,20.0,10.0,0.675,-0.09454368439015857,4.096953051948848,0.45746962115796996,0.43377519449824375,0.49255397853699123,0.022658949000060602,0.022659778594970703
9,1000,20.0,10.0,0.9,-0.11513766197854891,2.7353054474568346,0.4582392776523702,0.4301834862385321,0.45799926260212037,0.022013109999988956,0.022013425827026367
10,1000,20.0,20.0,,,,,,,,
11,1000,20.0,20.0,0.225,-0.003841182511040958,10.46335700769913,0.5039477266539614,0.5193226867017994,0.5281396653671235,0.025820396999961304,0.025821208953857422
12,1000,20.0,20.0,0.45,-0.10624797756838236,6.3257521028865655,0.5067961165048543,0.5120825098754618,0.5002134279583499,0.02468889300007504,0.0246889591217041
13,1000,20.0,20.0,0.675,-0.028375591965703276,3.8975863361285965,0.5042961004626569,0.5150174239167287,0.5177991284467627,0.02482859399992776,0.024829387664794922
14,1000,20.0,20.0,0.9,-0.028798570950890372,2.713710204892581,0.5495689655172413,0.5451639877357615,0.5474814887704065,0.0242423269999108,0.024242877960205078
15,1000,30.0,10.0,,,,,,,,
16,1000,30.0,10.0,0.225,-0.040222221794598445,9.759221019211449,0.5105030403537866,0.5016674910523553,0.5445083277075435,0.02560987400011072,0.02561044692993164
17,1000,30.0,10.0,0.45,-0.1593498845814267,6.514800751487214,0.5009678668215254,0.4910904829980475,0.545472479064655,0.02450601900000038,0.024506807327270508
18,1000,30.0,10.0,0.675,-0.1466751633681112,3.9748101346325906,0.4830163043478261,0.4799483129558692,0.5672598800093629,0.023878146000015477,0.02387833595275879
19,1000,30.0,10.0,0.9,-0.199802784834899,2.846587787786028,0.4703389830508475,0.48774651448385464,0.5723200093913856,0.022338399000091158,0.0223386287689209
20,1000,30.0,20.0,,,,,,,,
21,1000,30.0,20.0,0.225,0.010298596344781875,10.004451682302998,0.5369921980091472,0.5363550000290076,0.544834114555228,0.02651362300002802,0.026514530181884766
22,1000,30.0,20.0,0.45,-0.04975597502240071,6.285298658624446,0.5314285714285715,0.5381812636165577,0.5369640169688126,0.025356749999900785,0.02535724639892578
23,1000,30.0,20.0,0.675,-0.047604052357848335,4.111115153956933,0.5485148514851486,0.5682023115932658,0.598311924431268,0.0242969500000072,0.024297475814819336
24,1000,30.0,20.0,0.9,-0.08090305496846713,2.850727320387219,0.487279843444227,0.49927940635348955,0.5413062065377642,0.024524996000081956,0.02452564239501953
25,1000,30.0,30.0,,,,,,,,
26,1000,30.0,30.0,0.225,0.04668313036379335,9.892207959319064,0.5343531241897848,0.541837055212612,0.5285834740776186,0.02700566299995444,0.02700638771057129
27,1000,30.0,30.0,0.45,0.048038863237089086,6.486381822825148,0.5421463052357965,0.555459453315279,0.5495382743377466,0.025698549000026105,0.02569866180419922
28,1000,30.0,30.0,0.675,-0.037249318153539476,4.17369671881108,0.5252586731588558,0.5498218342167387,0.5259330529636234,0.024895879000041532,0.02489614486694336
29,1000,30.0,30.0,0.9,0.030039784909831137,2.8955987737263555,0.5075471698113208,0.5407045652515386,0.5806321933281557,0.024862887000153933,0.024863243103027344
30,1000,40.0,10.0,,,,,,,,
31,1000,40.0,10.0,0.225,-0.0018707212268985307,9.724698549488597,0.49773371104815867,0.4810420997041785,0.5125232754631197,0.024504196999941996,0.024504661560058594
32,1000,40.0,10.0,0.45,-0.06399607831712172,6.161511556408155,0.4830126893164142,0.4693044016025382,0.52135418499648,0.02361383399988881,0.023614168167114258
33,1000,40.0,10.0,0.675,-0.10176450331775724,3.9712916495320454,0.48380427291523087,0.4785124014304053,0.550794368463712,0.022835358000065753,0.022835731506347656
34,1000,40.0,10.0,0.9,-0.10280173453319282,2.700979525142546,0.4547563805104408,0.44721019721019717,0.5687991739256755,0.022206522000033146,0.022207021713256836
35,1000,40.0,20.0,,,,,,,,
36,1000,40.0,20.0,0.225,-0.052273633009795026,10.62333180142014,0.5408163265306123,0.5448203102980552,0.5651679634689264,0.026658083000029364,0.026659488677978516
37,1000,40.0,20.0,0.45,-0.04592177301971487,6.292506455379844,0.5509447943682846,0.565604885796986,0.6026040773113914,0.025952493999966464,0.025953054428100586
38,1000,40.0,20.0,0.675,-0.08021550378948646,4.374209776370726,0.5567136725935009,0.5707220446316299,0.6099299683489434,0.024980086000141455,0.024980545043945312
39,1000,40.0,20.0,0.9,-0.1273038793648405,2.8861417202675574,0.5311871227364185,0.5765254787406686,0.6188242579757287,0.024137541000072815,0.02413797378540039
40,1000,40.0,30.0,,,,,,,,
41,1000,40.0,30.0,0.225,-0.017245788685320368,10.235572690186666,0.5149233664963699,0.5139212851600781,0.5074050055751946,0.05625597900007051,0.056256771087646484
42,1000,40.0,30.0,0.45,0.009394605677051861,6.42078689256497,0.52526395173454,0.5376632624507169,0.5222136746185606,0.02620787199998631,0.026208162307739258
43,1000,40.0,30.0,0.675,-0.001733190415103904,4.098810245876542,0.5512010113780025,0.572771705763475,0.5797776221350512,0.025829132999888316,0.025829315185546875
44,1000,40.0,30.0,0.9,-0.014617687295859062,2.798863824785448,0.5213675213675214,0.5747613900745598,0.5591353241543368,0.023724520000087068,0.023724794387817383
45,1000,40.0,40.0,,,,,,,,
46,1000,40.0,40.0,0.225,-0.016265302368507886,10.916883607398278,0.5446021287379625,0.5649366682082112,0.5590732329556714,0.027953275000072608,0.0279538631439209
47,1000,40.0,40.0,0.45,-0.0035091928474315364,6.568063555852928,0.5401721664275466,0.5635489409710784,0.5514047616114242,0.02736499200000253,0.027365446090698242
48,1000,40.0,40.0,0.675,0.009632898161457955,4.106762639194065,0.5582278481012658,0.5782211759577833,0.589720749209621,0.025484809000090536,0.02548527717590332
49,1000,40.0,40.0,0.9,0.014468570115181703,2.8687329697973944,0.5466417910447762,0.5782790995709589,0.6085550237318029,0.02486154500002158,0.024862289428710938
50,1000,50.0,10.0,,,,,,,,
51,1000,50.0,10.0,0.225,-0.06259549143298616,10.294487868818067,0.5294756859549036,0.5112917396847528,0.5499858033746269,0.025791921999825718,0.025792598724365234
52,1000,50.0,10.0,0.45,-0.1950717735951346,6.650784287060868,0.5112552460892789,0.5093430396510641,0.5766514767627706,0.025085914999863235,0.025086164474487305
53,1000,50.0,10.0,0.675,-0.1876796045779113,4.085208466866683,0.5125594025797692,0.4980400607094006,0.5887617890415392,0.0261983230000169,0.026198863983154297
54,1000,50.0,10.0,0.9,-0.22624494663336642,2.8303204719375668,0.5300429184549357,0.5506332640023771,0.6254787429465065,0.02463072400018973,0.024631738662719727
55,1000,50.0,20.0,,,,,,,,
56,1000,50.0,20.0,0.225,-0.010880160060778134,10.310897926470401,0.5306339904102291,0.5330394371387431,0.543366070097792,0.028165500000113752,0.02816605567932129
57,1000,50.0,20.0,0.45,-0.044529402752861866,6.501670492697054,0.5383447228549735,0.5528554200429201,0.581096026341269,0.029425553999999465,0.02942633628845215
58,1000,50.0,20.0,0.675,-0.09010656704121603,4.254398487545266,0.5223410950283197,0.531280725681119,0.5544168027786336,0.02770358599991596,0.027704238891601562
59,1000,50.0,20.0,0.9,-0.10597309093536696,2.8232329621486754,0.49696969696969695,0.5489661255022377,0.5588043925831452,0.027433131000179856,0.02743387222290039
60,1000,50.0,30.0,,,,,,,,
61,1000,50.0,30.0,0.225,0.009885937558075365,10.420311383045783,0.5531642326415578,0.5619528466430397,0.5605684824940529,0.030190444000027128,0.03019118309020996
62,1000,50.0,30.0,0.45,-0.07163452259702824,6.411468817215114,0.5607022786701532,0.5788588130852079,0.5815672874209399,0.028760852999994313,0.028761625289916992
63,1000,50.0,30.0,0.675,-0.059890623272489146,4.209049775010901,0.5674019607843137,0.5919843072910094,0.5922163451277951,0.027320069000097646,0.02732062339782715
64,1000,50.0,30.0,0.9,-0.061662602774107046,2.889469957055241,0.5615384615384615,0.5961037037037037,0.5745979621565848,0.026310523000120156,0.02631092071533203
65,1000,50.0,40.0,,,,,,,,
66,1000,50.0,40.0,0.225,0.03313922889284785,10.444846750782713,0.5374808771035187,0.5498937668942137,0.5526431258566287,0.029476309999836303,0.02947711944580078
67,1000,50.0,40.0,0.45,-0.03213323536068762,6.432733099316012,0.5503065272268302,0.5682757102441278,0.5641302418390415,0.07617052000000513,0.0761709213256836
68,1000,50.0,40.0,0.675,-0.024599477288559157,4.379587714893919,0.5377532228360957,0.5591420036945329,0.5967203058845258,0.031121975999894858,0.031122684478759766
69,1000,50.0,40.0,0.9,-0.041353149001646515,2.8975225646764335,0.5456389452332657,0.6011863511863512,0.6602705054981766,0.027049103999843283,0.027049779891967773
70,1000,50.0,50.0,,,,,,,,
71,1000,50.0,50.0,0.225,0.00695649537799464,10.291256593426347,0.5764148591373722,0.5935778684814474,0.5563169610890344,0.03071422299990445,0.030715465545654297
72,1000,50.0,50.0,0.45,-0.046509394325430914,6.716683728488204,0.5959915611814346,0.6219761795893484,0.5888395909591386,0.03902230199992118,0.03902316093444824
73,1000,50.0,50.0,0.675,0.03647994347188417,4.2008551232678455,0.5997617629541394,0.631328668944888,0.6115828908357177,0.02946045899989258,0.029460906982421875
74,1000,50.0,50.0,0.9,0.03305304005209711,2.95915140554132,0.5671077504725898,0.626694309408064,0.6533719132714657,0.026510836999932508,0.026511192321777344
75,1000,60.0,10.0,,,,,,,,
76,1000,60.0,10.0,0.225,-0.05145526575981201,9.880047083447339,0.5012979521199885,0.4894992510609969,0.5375899344517866,0.025176192999879277,0.0251767635345459
77,1000,60.0,10.0,0.45,-0.14180540576835426,6.535640839790361,0.4866639310627821,0.4722002806708957,0.5271764891352486,0.023564149000094403,0.023564577102661133
78,1000,60.0,10.0,0.675,-0.14784154437020858,4.172287508300892,0.4580896686159844,0.4449859826089318,0.5189701184011433,0.023538041999927373,0.023538589477539062
79,1000,60.0,10.0,0.9,-0.1581372627758089,2.749921838785946,0.4669603524229075,0.4756792201691199,0.5904210507672938,0.02214244299989332,0.022142887115478516
80,1000,60.0,20.0,,,,,,,,
81,1000,60.0,20.0,0.225,-0.017303081129801882,9.687954418106482,0.5252419565786032,0.5322111101059033,0.5434896407685254,0.027150001999871165,0.027150869369506836
82,1000,60.0,20.0,0.45,0.06686543023156198,6.804655248819825,0.5292449485997873,0.528210838901262,0.5405711660983709,0.025731169999971826,0.025731563568115234
83,1000,60.0,20.0,0.675,0.0051513565390648025,4.111087344055795,0.5388040712468194,0.5561823046227197,0.5644299739807608,0.026626473000078477,0.0266268253326416
84,1000,60.0,20.0,0.9,-0.01587525191481541,2.7542992060052742,0.5778688524590164,0.5921117642047875,0.6585361093118196,0.02443949700000303,0.02443981170654297
85,1000,60.0,30.0,,,,,,,,
86,1000,60.0,30.0,0.225,-0.026542156386688415,10.715384150201706,0.5644488092315246,0.5810051156364116,0.5984235996992521,0.02834720999999263,0.02834773063659668
87,1000,60.0,30.0,0.45,-0.09127835330449068,6.51394121424542,0.5811045501910386,0.6070568381000208,0.6028124883258599,0.02710218300012457,0.02710270881652832
88,1000,60.0,30.0,0.675,-0.10599722984357808,4.362738199885208,0.5805892547660312,0.6132126358514246,0.6269825945823096,0.026138260999914564,0.026138782501220703
89,1000,60.0,30.0,0.9,-0.0823105073148199,2.989517635450216,0.6072727272727273,0.6543544695656776,0.6943932501481694,0.02623126499997852,0.026232004165649414
90,1000,60.0,40.0,,,,,,,,
91,1000,60.0,40.0,0.225,-0.04618471670734869,10.668046057417337,0.5728083209509658,0.5952811352307089,0.6037664800108684,0.028508330000022397,0.028509140014648438
92,1000,60.0,40.0,0.45,-0.04607484941997012,6.658537506118367,0.596078431372549,0.6269045811702121,0.6313168599929042,0.027265327000122852,0.02726578712463379
93,1000,60.0,40.0,0.675,-0.08459277156981054,4.3465020662227944,0.5678866587957497,0.6068969940863386,0.6330989731418895,0.02625255499992818,0.026253461837768555
94,1000,60.0,40.0,0.9,-0.0906724576488084,3.037956137079072,0.5604606525911708,0.6398935856620681,0.6609742897188398,0.05564976599998772,0.05564999580383301
95,1000,60.0,50.0,,,,,,,,
96,1000,60.0,50.0,0.225,-0.057289131405897205,10.633860430126662,0.5717840258770839,0.5857949281931626,0.5726061288206934,0.02805938000005881,0.028060197830200195
97,1000,60.0,50.0,0.45,0.005909769609364211,6.744105573978246,0.5682288077188146,0.5942267037763684,0.5984741529724507,0.02756828399992628,0.027568817138671875
98,1000,60.0,50.0,0.675,-0.010377172909701629,4.275266375463337,0.5783560023654643,0.6154530463461205,0.6225310331216022,0.02629825000008168,0.026298999786376953
99,1000,60.0,50.0,0.9,-0.03064965392014109,2.9182188458433527,0.5684007707129094,0.6388963260449204,0.6465736036023461,0.025362191000112944,0.025362253189086914
100,1000,60.0,60.0,,,,,,,,
101,1000,60.0,60.0,0.225,-0.05722060327237189,10.948967782486084,0.5652066320217768,0.5842327251338734,0.5481649905952081,0.028762293999989197,0.028763294219970703
102,1000,60.0,60.0,0.45,0.05904581340830496,6.814312466129099,0.5884986225895317,0.6238766311289919,0.5958691880468108,0.027271318999964933,0.027271747589111328
103,1000,60.0,60.0,0.675,0.01136941203625517,4.3974840951004746,0.5972957084068196,0.6322329766752235,0.6042913429713488,0.026763108999830365,0.0267636775970459
104,1000,60.0,60.0,0.9,0.027998481705112047,2.9824428894596435,0.5461538461538461,0.6270736219015908,0.6460041235603322,0.026519313000108014,0.026519775390625
105,1000,70.0,10.0,,,,,,,,
106,1000,70.0,10.0,0.225,-0.00022444692356319665,10.540260675900495,0.5161640858462374,0.5025346045793795,0.5651695588993584,0.05802685900016513,0.05802750587463379
107,1000,70.0,10.0,0.45,-0.17873930551958264,6.333572109328659,0.5397599399849963,0.5326219581792448,0.5868544905145618,0.02773484399995141,0.02773571014404297
108,1000,70.0,10.0,0.675,-0.19257042351399442,4.120156043119923,0.5164041994750657,0.5274300584638603,0.6331853238561693,0.025695993999988787,0.025696516036987305
109,1000,70.0,10.0,0.9,-0.2285214182202034,2.8280596228430324,0.5452586206896551,0.559592803030303,0.6460369127481803,0.023673485000017536,0.02367377281188965
110,1000,70.0,20.0,,,,,,,,
111,1000,70.0,20.0,0.225,-0.003714441687795356,10.326326985739229,0.5279766640148502,0.5356971837730343,0.541982313525804,0.027274844999965353,0.027276039123535156
112,1000,70.0,20.0,0.45,-0.10261460547598891,6.804600411585215,0.5443037974683544,0.5455217005217006,0.5429394072506174,0.02590248999990763,0.025902748107910156
113,1000,70.0,20.0,0.675,-0.11531428913769183,4.305334796041098,0.529375,0.55343203125,0.5602595507268278,0.0250683609999669,0.02506875991821289
114,1000,70.0,20.0,0.9,-0.0844454365035047,2.8027607927864633,0.5190380761523046,0.5278286577332176,0.568489605837238,0.025347463000116477,0.02534770965576172
115,1000,70.0,30.0,,,,,,,,
116,1000,70.0,30.0,0.225,-0.05141544429090813,10.436875237626872,0.5453377857693296,0.5638795676641698,0.5554806653836803,0.02704521600003318,0.02704596519470215
117,1000,70.0,30.0,0.45,-0.08256267424482372,6.498111473836915,0.5682643427741467,0.5854940388267568,0.5847487968431966,0.026045657999929972,0.026046276092529297
118,1000,70.0,30.0,0.675,-0.06151402378692212,4.256154928520891,0.5530487804878049,0.5876235908008431,0.6026818176561386,0.025771504999966055,0.0257718563079834
119,1000,70.0,30.0,0.9,-0.03321301465632864,2.846005614596021,0.5261121856866537,0.5528128760529483,0.5837983213052318,0.024589295999930982,0.02458977699279785
120,1000,70.0,40.0,,,,,,,,
121,1000,70.0,40.0,0.225,-0.046392618495590086,10.396820640041422,0.5476070528967254,0.5581183095813302,0.5535928128759411,0.0273916129999634,0.027391910552978516
122,1000,70.0,40.0,0.45,0.041075104937424126,6.864964221035879,0.5728788977519942,0.5939752838937198,0.6096790798358747,0.027310371999874405,0.027310848236083984
123,1000,70.0,40.0,0.675,-0.058320608368082484,4.349635823037037,0.567209162145871,0.6067290105525168,0.619255810335844,0.027441065999937564,0.02744126319885254
124,1000,70.0,40.0,0.9,-0.06848624571276571,2.9573485563966293,0.575098814229249,0.6491803791039645,0.6675081547760331,0.02446326099993712,0.024463415145874023
125,1000,70.0,50.0,,,,,,,,
126,1000,70.0,50.0,0.225,0.03185200685133922,10.576986234095838,0.5697791164658634,0.5885215167977649,0.5795395516749893,0.027656327999920904,0.027657270431518555
127,1000,70.0,50.0,0.45,-0.02456642656352342,6.6554961833020805,0.5704274702172389,0.5974132062627638,0.5907908972157047,0.02755042100011451,0.027550697326660156
128,1000,70.0,50.0,0.675,-0.005559761782122415,4.253606959755731,0.5851125216387767,0.6228700432405274,0.6439830228097586,0.02724024000008285,0.027240514755249023
129,1000,70.0,50.0,0.9,-0.03499736877357281,2.8950469590840724,0.548936170212766,0.6014212940302025,0.6277306604708215,0.024996438000016497,0.02499675750732422
130,1000,70.0,60.0,,,,,,,,
131,1000,70.0,60.0,0.225,0.02951837303688357,10.367022288353857,0.5622529644268774,0.5871642304763021,0.5641429135819593,0.028074720999939018,0.028075218200683594
132,1000,70.0,60.0,0.45,0.10030618774211753,6.498395169536704,0.5903832248734635,0.61749411877972,0.6063679840675481,0.026576770000019678,0.026576757431030273
133,1000,70.0,60.0,0.675,0.03384161587843857,4.2445711435877715,0.602196461256864,0.6454826125956985,0.6481858110098753,0.05703965500015329,0.05704021453857422
134,1000,70.0,60.0,0.9,-0.017720728751279256,2.9305548241454913,0.544,0.5907330655614409,0.6162383347595255,0.024531618000082744,0.024532556533813477
135,1000,70.0,70.0,,,,,,,,
136,1000,70.0,70.0,0.225,-0.003161600723966542,10.7779277247833,0.5839307787391842,0.6001902906978451,0.5876770650144696,0.029750652000075206,0.029751062393188477
137,1000,70.0,70.0,0.45,0.006778154310478635,7.215128694614738,0.6011639849366656,0.6279322177631936,0.6120632863157507,0.02768023299995548,0.027680397033691406
